source_url,source_path,clicks,impressions,ctr,position,mapping_defined,mapped_target,http_status,runtime_target,mapping_status,query_count,top_queries
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-tp-hcm-di-orlando-florida-my/","/dat-mua-ve-may-bay-sai-gon-tp-hcm-di-orlando-florida-my","3","403","0.007444168734491315","17.801488833746898","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi orlando | vé máy bay đi florida mỹ | giá vé máy bay đi mỹ khứ hồi 2019 orlando | thuê xe tự lái incheon | vé máy bay từ tp. hồ chí minh đi orlando"
"https://khangvuongbooking.com/ban-ve-sai-gon-tp-hcm-di-denver-my-thang-10/","/ban-ve-sai-gon-tp-hcm-di-denver-my-thang-10","3","341","0.008797653958944282","15.219941348973608","false","","0","","needs_mapping_review","1","vé máy bay đi denver"
"https://khangvuongbooking.com/thien-nhien-nuoc-my-5-dia-diem-ngam-canh-dep/","/thien-nhien-nuoc-my-5-dia-diem-ngam-canh-dep","3","303","0.009900990099009901","37.9009900990099","true","/cam-nang-bay","0","","mapping_defined_unverified","5","cảnh đẹp nước mỹ | cảnh đẹp ở mỹ | cảnh đẹp mỹ | những cảnh đẹp ở mỹ | phong cảnh nước mỹ"
"https://khangvuongbooking.com/ban-ve-sai-gon-tp-hcm-di-washington-my-thang-10/","/ban-ve-sai-gon-tp-hcm-di-washington-my-thang-10","3","274","0.010948905109489052","24.51094890510949","true","/hang-bay","0","","mapping_defined_unverified","4","ve di my thang 10 | vé máy bay đi washington | khang vuong | ve may bay di my thang 10"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-honolulu-my-thang-7/","/dat-ve-may-bay-sai-gon-tp-hcm-di-honolulu-my-thang-7","3","270","0.011111111111111112","16.470370370370368","false","","0","","needs_mapping_review","5","vé máy bay đi honolulu | khách sạn giá rẻ tại honolulu | vé máy bay từ hà nội đi honolulu | vé máy bay từ tp. hồ chí minh đi honolulu | vé máy bay đi hawaii"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-tay-an/","/ve-may-bay-tu-ho-chi-minh-di-tay-an","3","270","0.011111111111111112","18.83703703703704","false","","0","","needs_mapping_review","4","vé máy bay đi tây an | chuyến bay từ hà nội đến tây an | chuyến bay tới tây an | sân bay tây an"
"https://khangvuongbooking.com/dat-mua-ve-boston-my-ve-ho-chi-minh-ha-noi-gia-re/","/dat-mua-ve-boston-my-ve-ho-chi-minh-ha-noi-gia-re","3","177","0.01694915254237288","18.384180790960453","true","/cam-nang-bay","0","","mapping_defined_unverified","4","vé máy bay từ boston về việt nam | vé máy bay đi boston | boston cách việt nam bao nhiêu tiếng | vé máy bay từ hà nội đi boston"
"https://khangvuongbooking.com/ve-may-bay-da-nang-di-gwangju-han-quoc-gia-re/","/ve-may-bay-da-nang-di-gwangju-han-quoc-gia-re","3","137","0.021897810218978103","22.138686131386862","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đà nẵng hàn quốc | sân bay gwangju | vé máy bay đi kwangju | han yyz | vé máy bay từ đà nẵng đi hàn quốc"
"https://khangvuongbooking.com/lay-dau-van-tay-du-khach-khi-xuat-nhap-canh-singapore/","/lay-dau-van-tay-du-khach-khi-xuat-nhap-canh-singapore","3","131","0.022900763358778626","9.213740458015268","true","/cam-nang-bay","0","","mapping_defined_unverified","0",""
"https://khangvuongbooking.com/dat-mua-ve-may-bay-starlux-airlines-di-dallas-texas/","/dat-mua-ve-may-bay-starlux-airlines-di-dallas-texas","3","100","0.03","13.19","true","/ve-may-bay","0","","mapping_defined_unverified","2","đặt vé máy bay starlux | vé máy bay đi dallas"
"https://khangvuongbooking.com/ve-may-bay-aeroflot/","/ve-may-bay-aeroflot","2","9188","0.00021767522855898998","11.046255986068786","true","/ve-may-bay","0","","mapping_defined_unverified","5","site:khangvuongbooking.com | dai ly aeroflot | văn phòng aeroflot | phòng vé aeroflot | đại lý aeroflot"
"https://khangvuongbooking.com/ve-may-bay-di-my-gia-re-moi-nhat-2025/","/ve-may-bay-di-my-gia-re-moi-nhat-2025","2","6824","0.00029308323563892143","45.99252637749121","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi mỹ giá rẻ | vé máy bay đi mỹ | vé máy bay đi baltimore | ve may bay di my re nhat | vé máy bay đi mỹ tháng nào rẻ nhất"
"https://khangvuongbooking.com/ve-may-bay-noi-dia/","/ve-may-bay-noi-dia","2","4352","0.00045955882352941176","34.7883731617647","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay nội địa | giá vé máy bay nội địa | khang vuong booking | vé máy bay giá rẻ | vé máy bay nội địa giá rẻ"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-thanh-do/","/ve-may-bay-tu-ha-noi-di-thanh-do","2","1993","0.0010035122930255895","29.534370296036126","true","/ve-may-bay","0","","mapping_defined_unverified","5","chuyến bay thành đô hà nội | giá vé máy bay thành đô hà nội | giá vé máy bay hà nội thành đô | chuyến bay hà nội thành đô | vé máy bay đi thành đô"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-vancouver-canada/","/ve-may-bay-ha-noi-di-vancouver-canada","2","1689","0.0011841326228537595","39.32208407341622","false","","0","","needs_mapping_review","5","khách sạn giá rẻ tại vancouver | vé máy bay từ hà nội đi vancouver | vé máy bay đi vancouver | vé máy bay hà nội canada | vé máy bay hà nội vancouver"
"https://khangvuongbooking.com/tag/dai-ly-cebu-pacific/","/tag/dai-ly-cebu-pacific","2","1586","0.0012610340479192938","13.47982345523329","true","/cam-nang-bay","0","","mapping_defined_unverified","5","dai ly cebu pacific | site:khangvuongbooking.com | đại lý cebu pacific | phong ve cebu pacific | cecbu"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-seattle-my/","/dat-mua-ve-may-bay-ha-noi-di-seattle-my","2","1360","0.0014705882352941176","55.86911764705882","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi seattle | vé máy bay đi mỹ | ve may bay di my | ga chống thấm | khách sạn tại seattle"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-los-angeles-my-thang-7/","/dat-ve-may-bay-sai-gon-tp-hcm-di-los-angeles-my-thang-7","2","950","0.002105263157894737","27.68315789473684","false","","0","","needs_mapping_review","5","giá vé máy baytp. hồ chí minh los angeles | chuyến bay tp. hồ chí minh los angeles | ve may bay di los angeles | vé máy bay từ tphcm đi los angeles | vé máy bay từ sài gòn đi california"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-bac-kinh/","/ve-may-bay-tu-ho-chi-minh-di-bac-kinh","2","905","0.0022099447513812156","30.8","true","/ve-may-bay","0","","mapping_defined_unverified","5","giá vé máy bay bắc kinh tp. hồ chí minh | giá vé máy baytp. hồ chí minh bắc kinh | chuyến bay tp. hồ chí minh bắc kinh | vé máy bay đi bắc kinh | chuyến bay bắc kinh tp. hồ chí minh"
"https://khangvuongbooking.com/san-bay-quoc-te-noi-bai-han/","/san-bay-quoc-te-noi-bai-han","2","900","0.0022222222222222222","29.79222222222222","true","/cam-nang-bay","0","","mapping_defined_unverified","5","sân bay han | sân bay nội bài han | sân bay hà nội | han là sân bay nào | sân bay quốc tế nội bài"
"https://khangvuongbooking.com/gia-ve-may-bay-sai-gon-tp-hcm-di-los-angeles-lax-my-thang-11-12/","/gia-ve-may-bay-sai-gon-tp-hcm-di-los-angeles-lax-my-thang-11-12","2","825","0.0024242424242424242","28.28727272727273","false","","0","","needs_mapping_review","5","giá vé máy baytp. hồ chí minh los angeles | chuyến bay tp. hồ chí minh los angeles | vé máy bay từ tphcm đi los angeles | vé máy bay từ sài gòn đi los angeles | ve may bay di los angeles"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-san-francisco-my/","/dat-mua-ve-may-bay-sai-gon-di-san-francisco-my","2","780","0.002564102564102564","41.008974358974356","true","/ve-may-bay","0","","mapping_defined_unverified","5","ve may bay di san francisco | vé máy bay đi san francisco | vé máy bay san francisco sài gòn | vé hồ chí minh đi san francisco | ve may bay san francisco ve viet nam"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-los-angeles-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-los-angeles-my-thang-9","2","732","0.00273224043715847","14.919398907103826","false","","0","","needs_mapping_review","5","chuyến bay tp. hồ chí minh los angeles | vé máy bay từ tphcm đi los angeles | vé máy bay từ sài gòn đi california | thời gian bay từ tphcm đến los angeles | vé máy bay sài gòn los angeles"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-houston-my/","/dat-mua-ve-may-bay-ha-noi-di-houston-my","2","691","0.002894356005788712","41.75397973950796","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi houston | vé máy bay houston sài gòn | vé may bay từ hà nội đi houston | vé máy bay đi texas | vé máy bay đi texas mỹ"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-uc-australia/","/ve-may-bay-ha-noi-di-uc-australia","2","641","0.0031201248049922","54.41965678627145","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay hà nội brisbane | vé máy bay từ hà nội đi úc | book vé máy bay đi úc | săn vé máy bay giá rẻ đi úc | vé máy bay hà nội đi úc"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-honolulu-my/","/dat-mua-ve-may-bay-sai-gon-di-honolulu-my","2","622","0.003215434083601286","33.643086816720256","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi honolulu | vé máy bay đi hawaii | vé máy bay từ hà nội đi honolulu | vé máy bay từ tp. hồ chí minh đi honolulu | vé máy bay sài gòn đi mỹ"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-american-airlines/","/dich-vu-nang-hang-ve-hang-american-airlines","2","604","0.0033112582781456954","9.544701986754967","false","","0","","needs_mapping_review","5","site:khangvuongbooking.com | nâng hạng vé máy bay | khang vuong booking | domestic first | kiểm tra vé máy bay american đi mỹ"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-ottawa-canada/","/ve-may-bay-ha-noi-di-ottawa-canada","2","598","0.0033444816053511705","31.745819397993312","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi ottawa | vé máy bay từ hà nội đi ottawa | vé máy bay hà nội canada | vé máy bay từ tp hồ chí minh đi ottawa | site:khangvuongbooking.com"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-san-jose-my-thang-7/","/dat-ve-may-bay-sai-gon-tp-hcm-di-san-jose-my-thang-7","2","589","0.003395585738539898","28.225806451612904","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi san jose | vé máy bay từ sài gòn đi california | ve di my thang 7 | ban ve may bay san jose | sân bay quốc tế san jose"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-san-francisco-my/","/dat-mua-ve-may-bay-da-nang-di-san-francisco-my","2","506","0.003952569169960474","22.622529644268774","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đà nẵng đi mỹ | hãng hàng không nào khai thác chuyến bay từ đà nẵng đến san francisco ? | da nang to sfo | nên bay hãng hàng không nào từ đà nẵng đến san francisco ? | vé máy bay đi san diego"
"https://khangvuongbooking.com/thu-tuc-giay-to-danh-cho-ba-bau-di-may-bay-vietjet-air/","/thu-tuc-giay-to-danh-cho-ba-bau-di-may-bay-vietjet-air","2","456","0.0043859649122807015","35.4078947368421","true","/cam-nang-bay","0","","mapping_defined_unverified","5","giấy xác nhận sức khỏe de đi máy bay vietjet | quy định phụ nữ mang thai đi máy bay vietjet | bầu đi máy bay cần giấy tờ gì | quy định đi máy bay cho bà bầu | giấy khám sức khoẻ cho bà bầu đi máy bay"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-my-thang-8/","/dat-mua-ve-may-bay-ha-noi-di-my-thang-8","2","436","0.0045871559633027525","14.844036697247706","true","/ve-may-bay","0","","mapping_defined_unverified","5","ve may bay di my thang 8 | vé máy bay hà nội đi mỹ | vé máy bay hà nội mỹ | vé máy bay từ hà nội đi new york | vé máy bay đi mỹ tháng 8"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-san-francisco-my/","/dat-mua-ve-may-bay-ha-noi-di-san-francisco-my","2","431","0.004640371229698376","39.13457076566125","true","/ve-may-bay","0","","mapping_defined_unverified","5","ve may bay di san francisco | vé máy bay từ hà nội đi san francisco | vé hà nội đi san francisco | vé máy bay đi san francisco | vé máy bay hà nội đi mỹ"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-boston-my-thang-7/","/dat-ve-may-bay-sai-gon-tp-hcm-di-boston-my-thang-7","2","426","0.004694835680751174","27.91549295774648","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi boston | vé máy bay từ hà nội đi boston | vé máy bay sài gòn boston | ho chi minh city boston | sân bay quốc tế boston"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-japan-airlines-di-my/","/dat-mua-ve-may-bay-japan-airlines-di-my","2","407","0.004914004914004914","19.127764127764127","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi mỹ hãng japan airline | vé máy bay đi mỹ hãng nhật | vé máy bay đi nhật japan airline | đặt vé japan airlines | vé máy bay japan airline"
"https://khangvuongbooking.com/gia-ve-may-bay-ha-noi-di-los-angeles-lax-my-thang-11/","/gia-ve-may-bay-ha-noi-di-los-angeles-lax-my-thang-11","2","405","0.0049382716049382715","18.34567901234568","false","","0","","needs_mapping_review","4","vé máy bay từ hà nội đi los angeles | ve may bay di my thang 11 | ve may bay di los angeles | ve may bay di los angeles my"
"https://khangvuongbooking.com/ban-ve-ha-noi-di-dallas-texas-my-thang-10/","/ban-ve-ha-noi-di-dallas-texas-my-thang-10","2","383","0.005221932114882507","20.295039164490863","true","/hang-bay","0","","mapping_defined_unverified","5","vé máy bay đi dallas | vé máy bay từ hà nội đi dallas | dallas thuộc bang nào của mỹ | thời tiết dallas | việt mỹ"
"https://khangvuongbooking.com/ve-may-bay-di-wyoming/","/ve-may-bay-di-wyoming","2","357","0.0056022408963585435","15.65266106442577","true","/ve-may-bay","0","","mapping_defined_unverified","3","site:khangvuongbooking.com | vé máy bay alaska hà nội giá rẻ | đi mỹ bao nhiêu tiền"
"https://khangvuongbooking.com/ve-may-bay-da-nang-di-quang-chau/","/ve-may-bay-da-nang-di-quang-chau","2","336","0.005952380952380952","14.211309523809524","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đà nẵng quảng châu | giá vé đi quảng châu trung quốc | vé máy bay đi quảng châu | quang châu đà nẵng | site:khangvuongbooking.com"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-my-thang-8/","/dat-mua-ve-may-bay-sai-gon-di-my-thang-8","2","334","0.005988023952095809","26.353293413173652","true","/ve-may-bay","0","","mapping_defined_unverified","5","ve may bay di my thang 8 | vé máy bay từ sài gòn đi california | vé máy bay sài gòn los angeles | vé máy bay đi mỹ tháng 8 | vé máy bay san francisco sài gòn"
"https://khangvuongbooking.com/gia-ve-may-bay-sai-gon-tp-hcm-di-boston-bos-my-thang-11-12/","/gia-ve-may-bay-sai-gon-tp-hcm-di-boston-bos-my-thang-11-12","2","330","0.006060606060606061","28.303030303030305","false","","0","","needs_mapping_review","5","sgn bos | vé máy bay đi boston | vé máy bay đi boston mỹ | vé máy bay sài gòn boston | bos sgn"
"https://khangvuongbooking.com/ve-may-bay-da-nang-di-hang-chau/","/ve-may-bay-da-nang-di-hang-chau","2","324","0.006172839506172839","11.876543209876543","true","/ve-may-bay","0","","mapping_defined_unverified","2","vé máy bay đi hàng châu | chuyến bay tới hàng châu"
"https://khangvuongbooking.com/gia-ve-may-bay-sai-gon-tp-hcm-di-atlanta-atl-my-thang-11-12/","/gia-ve-may-bay-sai-gon-tp-hcm-di-atlanta-atl-my-thang-11-12","2","307","0.006514657980456026","20.299674267100976","false","","0","","needs_mapping_review","4","vé máy bay đi atlanta | atl 11 | bang atlanta | vé máy bay từ atlanta về việt nam"
"https://khangvuongbooking.com/ban-ve-ha-noi-di-ohio-my-thang-10/","/ban-ve-ha-noi-di-ohio-my-thang-10","2","279","0.007168458781362007","13.526881720430108","false","","0","","needs_mapping_review","5","vé máy bay đi cleveland | vé máy bay từ hà nội đi cleveland | ohio mỹ | ""vé sớm"" | site:khangvuongbooking.com"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-san-francisco-my-thang-9/","/chuyen-bay-ha-noi-di-san-francisco-my-thang-9","2","275","0.007272727272727273","7.341818181818182","false","","0","","needs_mapping_review","2","vé máy bay từ hà nội đi san francisco | hãng hàng không nào khai thác chuyến bay từ hà nội đến san francisco ?"
"https://khangvuongbooking.com/doi-ve-may-bay-british-airways/","/doi-ve-may-bay-british-airways","2","270","0.007407407407407408","7.148148148148148","true","/doi-ngay-ve","0","","mapping_defined_unverified","2","site:khangvuongbooking.com | british airways đánh giá"
"https://khangvuongbooking.com/ban-ve-sai-gon-tp-hcm-di-atlanta-my-thang-10/","/ban-ve-sai-gon-tp-hcm-di-atlanta-my-thang-10","2","261","0.007662835249042145","16.191570881226056","false","","0","","needs_mapping_review","4","vé máy bay đi atlanta | site:khangvuongbooking.com | vé máy bay đi georgia | tp atlanta"
"https://khangvuongbooking.com/bang-gia-ve-ha-noi-di-my-thang-10-11-12/","/bang-gia-ve-ha-noi-di-my-thang-10-11-12","2","259","0.007722007722007722","8.525096525096526","false","","0","","needs_mapping_review","3","giá vé máy bay đi mỹ khứ hồi 2024 | delta valley bình thuận | giá vé hạng thương gia đi mỹ"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-ohio-my-thang-8/","/dat-ve-may-bay-sai-gon-tp-hcm-di-ohio-my-thang-8","2","256","0.0078125","12.06640625","false","","0","","needs_mapping_review","4","vé máy bay đi cleveland | gửi hàng đi ohio | vé máy bay geneva sài gòn | vé máy bay đi columbus"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-etihad-airways/","/dich-vu-nang-hang-ve-hang-etihad-airways","2","248","0.008064516129032258","9.27016129032258","false","","0","","needs_mapping_review","1","etihad airways"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-hai-khau/","/ve-may-bay-ho-chi-minh-di-hai-khau","2","245","0.00816326530612245","12.457142857142857","false","","0","","needs_mapping_review","3","chuyến bay tới hải khẩu | site:khangvuongbooking.com | sân bay hải khẩu"
"https://khangvuongbooking.com/ve-may-bay-du-hoc-sinh-trung-khanh/","/ve-may-bay-du-hoc-sinh-trung-khanh","2","244","0.00819672131147541","28.2827868852459","false","","0","","needs_mapping_review","5","giá vé máy bay trùng khánh hà nội | vé máy bay du học sinh trung quốc | vé máy bay đi trùng khánh trung quốc | site:khangvuongbooking.com | vé máy bay hà nội trùng khánh"
"https://khangvuongbooking.com/chuyen-bay-sai-gon-tp-hcm-di-orlando-florida-my-thang-9/","/chuyen-bay-sai-gon-tp-hcm-di-orlando-florida-my-thang-9","2","243","0.00823045267489712","12.823045267489713","false","","0","","needs_mapping_review","4","vé máy bay đi orlando | giá vé máy bay đi mỹ khứ hồi 2019 orlando | site:khangvuongbooking.com | vé máy bay từ tp. hồ chí minh đi orlando"
"https://khangvuongbooking.com/chiem-nguong-cong-trinh-kien-truc-lau-doi-nhat-o-berlin-duc/","/chiem-nguong-cong-trinh-kien-truc-lau-doi-nhat-o-berlin-duc","2","236","0.00847457627118644","9.754237288135593","true","/cam-nang-bay","0","","mapping_defined_unverified","4","lâu đài charlottenburg | kiến trúc đức | nhà thờ berlin | nhà thờ lớn berlin"
"https://khangvuongbooking.com/doi-ngay-ve-may-bay-china-airlines-di-santa-ana-my/","/doi-ngay-ve-may-bay-china-airlines-di-santa-ana-my","2","228","0.008771929824561403","36.925438596491226","false","","0","","needs_mapping_review","5","ve may bay china airlines di my | doi ve china airlines | vé máy bay lễ | doi ngay china airlines | ana manage booking"
"https://khangvuongbooking.com/ban-ve-ha-noi-di-new-york-my-thang-10/","/ban-ve-ha-noi-di-new-york-my-thang-10","2","225","0.008888888888888889","27.013333333333332","false","","0","","needs_mapping_review","5","vé máy bay từ hà nội đi new york | hà nội new york | khoảng cách từ hà nội đến new york | ve may bay di new york | vé máy bay hà nội new york"
"https://khangvuongbooking.com/ban-ve-ha-noi-di-seattle-my-thang-10/","/ban-ve-ha-noi-di-seattle-my-thang-10","2","223","0.008968609865470852","14.251121076233185","false","","0","","needs_mapping_review","5","site:khangvuongbooking.com | vé máy bay từ hà nội đi seattle | ""starlux"" | ve may bay di seattle | ve may bay di seattle my"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-adelaide-uc/","/ve-may-bay-ha-noi-di-adelaide-uc","2","218","0.009174311926605505","32.77981651376147","false","","0","","needs_mapping_review","5","vé máy bay đi adelaide | sân bay adelaide | du lịch adelaide úc | sân bay quốc tế adelaide | du lịch adelai úc"
"https://khangvuongbooking.com/quy-dinh-dich-vu-dac-biet-hang-hang-khong-vietjet-air/","/quy-dinh-dich-vu-dac-biet-hang-hang-khong-vietjet-air","2","203","0.009852216748768473","9.67487684729064","true","/hang-bay","0","","mapping_defined_unverified","4","điều kiện vé vietjet | quy định bay nội địa vietjet | dịch vụ xe lăn vietjet | vietjet"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-japan-airlines-di-los-angeles/","/dat-mua-ve-may-bay-japan-airlines-di-los-angeles","2","201","0.009950248756218905","33.07960199004975","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi mỹ hãng japan airline | vé máy bay đi nhật japan airline | jal los angeles | site:khangvuongbooking.com | ho chi minh to los angeles"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-nippon-airways-di-my/","/dat-mua-ve-may-bay-nippon-airways-di-my","2","196","0.01020408163265306","18.091836734693878","true","/ve-may-bay","0","","mapping_defined_unverified","4","phòng vé nippon airways | đại lý nippon airways | số điện thoại văn phòng hãng nippon airways | vé máy bay đi mỹ hãng nhật"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-my-thang-11/","/dat-mua-ve-may-bay-ha-noi-di-my-thang-11","2","193","0.010362694300518135","27.05699481865285","false","","0","","needs_mapping_review","3","vé máy bay hà nội đi mỹ | giá vé máy bay từ hà nội đi mỹ | vé máy bay từ hà nội đi mỹ"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-my-thang-9/","/dat-mua-ve-may-bay-sai-gon-di-my-thang-9","2","188","0.010638297872340425","22.43617021276596","true","/ve-may-bay","0","","mapping_defined_unverified","5","ve may bay di my thang 9 | vé máy bay từ sài gòn đi mỹ | giá vé máy bay sài gòn đi mỹ | vé máy bay đi mỹ tháng 9 | cách đặt vé máy bay đi mỹ"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-dallas-texas/","/dat-mua-ve-may-bay-eva-air-di-dallas-texas","2","172","0.011627906976744186","42.43023255813954","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi dallas | ve may bay eva air | vé máy bay đi dallas-fort worth | site:khangvuongbooking.com | daoi ve eva air"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-starlux-airlines-di-chicago/","/dat-mua-ve-may-bay-starlux-airlines-di-chicago","2","164","0.012195121951219513","37.920731707317074","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay từ hà nội đi chicago | vé máy bay từ chicago về việt nam | vé máy bay đi chicago | starlux chicago | vé máy bay từ tp hồ chí minh đi chicago"
"https://khangvuongbooking.com/doi-ve-may-bay-malindo-air/","/doi-ve-may-bay-malindo-air","2","159","0.012578616352201259","11.622641509433961","true","/doi-ngay-ve","0","","mapping_defined_unverified","3","malindo air check in | site:khangvuongbooking.com | check in online malindo air"
"https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-washington-my-thang-8/","/dat-ve-may-bay-ha-noi-di-washington-my-thang-8","2","143","0.013986013986013986","24.013986013986013","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay đi washington | ve may bay di my thang 8 | vé máy bay đi mỹ tháng 8 | vé máy bay đi washington arlington | site:khangvuongbooking.com"
"https://khangvuongbooking.com/vietnam-airlines-uu-dai-bay-thang-di-chlb-duc/","/vietnam-airlines-uu-dai-bay-thang-di-chlb-duc","2","132","0.015151515151515152","12.696969696969697","true","/khuyen-mai","0","","mapping_defined_unverified","3","site:khangvuongbooking.com | giá vé máy bay đi đức của vietnam airline | vé máy bay việt nam đức"
"https://khangvuongbooking.com/ve-may-bay-air-china/","/ve-may-bay-air-china","2","125","0.016","16.375999999999998","true","/ve-may-bay","0","","mapping_defined_unverified","4","site:khangvuongbooking.com | hàng không air china | hãng hàng không air china | khang vuong booking"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-air-china-di-new-york/","/dat-mua-ve-may-bay-air-china-di-new-york","2","118","0.01694915254237288","34.42372881355932","true","/ve-may-bay","0","","mapping_defined_unverified","5","vé máy bay từ hà nội đi new york | site:khangvuongbooking.com | vé máy bay hà nội new york | 19006695 | ve may bay di new york"
"https://khangvuongbooking.com/dich-vu-nang-hang-ve-hang-china-airlines/","/dich-vu-nang-hang-ve-hang-china-airlines","2","115","0.017391304347826087","7.773913043478261","false","","0","","needs_mapping_review","1","khang vuong booking"
"https://khangvuongbooking.com/bamboo-airways-uu-dai-20-phi-mua-them-hanh-ly/","/bamboo-airways-uu-dai-20-phi-mua-them-hanh-ly","2","98","0.02040816326530612","34.285714285714285","true","/mua-them-hanh-ly-bamboo-airways","0","","mapping_defined_unverified","5","mua thêm hành lý bamboo | giá hành lý bamboo | mua hành lý bamboo | giá hành lý ký gửi bamboo | mua thêm hành lý ký gửi bamboo"
"https://khangvuongbooking.com/nhung-thu-duoc-tang-khi-di-may-bay-ban-can-biet/","/nhung-thu-duoc-tang-khi-di-may-bay-ban-can-biet","2","92","0.021739130434782608","7.445652173913044","true","/cam-nang-bay","0","","mapping_defined_unverified","0",""
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-ohio-my-thang-9/","/chuyen-bay-ha-noi-di-ohio-my-thang-9","2","67","0.029850746268656716","13.26865671641791","true","/hang-bay","0","","mapping_defined_unverified","2","ve may bay di my thang 9 | gửi hàng đi ohio"
"https://khangvuongbooking.com/tuyen-dung-nhan-vien-ban-ve-may-bay-lien-tuc/","/tuyen-dung-nhan-vien-ban-ve-may-bay-lien-tuc","2","58","0.034482758620689655","44.46551724137931","true","/ve-may-bay","0","","mapping_defined_unverified","4","site:khangvuongbooking.com | làm thêm bán vé máy bay | nghề bán vé máy bay | việc làm bán vé máy bay"
"https://khangvuongbooking.com/dich-vu-dat-ve-may-bay-cho-thu-cung-cho-meo-di-chicago-my/","/dich-vu-dat-ve-may-bay-cho-thu-cung-cho-meo-di-chicago-my","2","54","0.037037037037037035","17.12962962962963","true","/ve-thu-cung","0","","mapping_defined_unverified","2","chó chicago | site:khangvuongbooking.com"
"https://khangvuongbooking.com/tag/qatar-airways-km-ve-chi-tu-19-900-000-d/","/tag/qatar-airways-km-ve-chi-tu-19-900-000-d","2","52","0.038461538461538464","8","true","/cam-nang-bay","0","","mapping_defined_unverified","2","19.900.000 | qatar airways"
"https://khangvuongbooking.com/vietnam-airlines-mo-bay-thang-tu-ha-noi-di-melbourne/","/vietnam-airlines-mo-bay-thang-tu-ha-noi-di-melbourne","2","28","0.07142857142857142","36.892857142857146","true","/hang-bay","0","","mapping_defined_unverified","5","hà nội melbourne | bay từ hà nội đến melbourne mất bao lâu | vietnam melbourne | vé máy bay hà nội melbourne | vé máy bay từ hà nội đi melbourne"
